frame_nb,letter_count,pixel_norm_diff,hist_norm_diff,x_flow,y_flow,nb_flow_points,is_credit
19700,6,2735.5882365590037,1077.5667032717743,0.26552123,-0.22573395,5,False
19710,8,4881.380132708372,1200.610677946852,-0.6675644,0.7570984,5,False
19720,7,4636.650299515804,1177.8718096635134,0.58401996,0.6396179,3,False
19730,8,3250.2950635288485,882.8170818465171,0.38598442,-0.11164856,4,False
19740,8,4867.45354369202,1436.7887805798039,-0.28333282,0.6165451,5,False
19750,12,54170.71012087621,19417.035355584023,24.420792,-9.41864,2,False
19760,15,8142.536951098226,1960.7243559460367,-0.8189296,2.4895525,27,False
19770,14,5982.504325113355,2825.836867195274,0.610083,0.9810421,20,False
19780,13,7084.4829027953765,1558.207945044563,-0.2952946,-1.1183323,21,False
19790,18,5060.6978767754945,1970.9277003482396,0.6127195,-0.2437224,22,False
19800,16,8612.646399336269,3275.8559186875113,-1.4876156,0.43686152,16,False
19810,23,11229.837710314428,3383.1331632083297,-1.7887664,0.09387276,22,False
19820,14,16389.214136132337,3505.6134983765683,5.9539785,-3.3778617,21,False
19830,13,23522.111980007237,6809.794710562132,9.835767,0.117235266,23,False
19840,8,44364.22183471722,16587.006782418583,-7.770528,-35.58888,25,False
19850,1,7172.5991105038065,1522.3396467280224,-0.02293396,1.0605354,4,False
19860,4,12874.755764673751,2195.75044119317,-4.0844727,-0.3126831,1,False
19870,7,10265.273401132577,2909.7625332662456,2.2688735,-6.0885444,9,False
19880,4,11693.456802844914,1248.5711833932417,8.613138,1.9261291,5,False
19890,0,25657.08734443565,16013.61283408588,3.0646744,-38.928356,2,False
19900,2,17431.9179667643,6108.7126303338255,12.753623,33.537422,7,False
19910,0,26779.078344857204,9183.212183108915,44.849422,-4.4714174,14,False
19920,2,31140.07683034838,12052.024145345877,-6.277466,-5.177332,11,False
19930,30,43814.91707170059,18962.542551039933,43.309456,15.943846,4,False
19940,10,21465.61606383567,5336.2889726850435,-11.843147,-1.0819908,31,False
19950,11,24831.52220464948,4639.169322195516,-8.026586,-9.446196,41,False
19960,13,30298.70541788873,10047.775077100403,2.3544478,-12.676355,44,False
19970,7,19097.133475995815,4281.636602982556,-0.8954504,4.2465396,42,False
19980,19,10788.554119992168,2324.1114431111087,2.6669102,0.3719526,51,False
19990,13,14583.246277835398,8066.507670609382,2.048567,0.71401745,52,False
20000,9,72123.83203213761,24358.911921512423,-12.834296,5.219836,43,False
20010,10,11405.484733232515,2195.97814196772,-2.1321583,0.86211103,42,False
20020,18,13115.794714770433,2534.7765187487435,-1.861208,0.6158337,47,False
20030,17,14575.970327906132,2481.1126536294155,-2.5817668,0.0404041,65,False
20040,13,10227.212034567387,3199.715612363074,-1.3111544,1.2172058,46,False
20050,20,9251.694709619422,1610.2577433442138,-0.57183087,1.6162502,54,False
20060,16,7882.255197594151,1229.4445900486935,0.418966,0.8791693,55,False
20070,16,12562.878611210092,2789.227491618423,-0.55280584,1.1716614,41,False
20080,17,15344.380697832024,4287.903916833958,1.7491059,1.259669,55,False
20090,11,15595.21820943843,2690.446803042201,1.9472783,1.669987,49,False
20100,12,12330.219462767076,3146.0883649382768,1.090844,1.3226986,61,False
20110,5,11794.513131113128,2566.0580663734013,-1.5744597,-0.05196696,52,False
20120,1,26064.233827220014,32707.32749706096,-9.335319,-14.606674,41,False
20130,6,9999.179916373143,7623.327619878343,17.428812,4.5617056,15,False
20140,8,10766.030141143021,2913.024545039056,11.271195,11.420697,27,False
20150,20,7241.183466809828,3607.630524319252,-1.6842089,7.390873,19,False
20160,24,8790.079692471509,13027.475350197366,3.6661747,5.2707105,26,False
20170,23,4070.509427577831,5749.386749906463,0.34699467,3.6743646,28,False
20180,10,71003.91027964586,30028.531699035837,8.947353,56.684635,15,False
20190,12,7369.951153162414,4089.279643164551,1.123187,-0.45407715,12,False
20200,16,10453.284220760479,3495.7056512240842,1.7692076,-6.9828696,6,False
20210,13,4065.447084885007,1815.7703599299114,-0.55699605,0.28266144,6,False
20220,12,10230.709408442799,2985.1328278654537,-4.7898254,1.6161194,6,False
20230,10,11536.294595753005,4717.451854550293,-3.9550295,-1.2797333,11,False
20240,11,12294.197696474545,2490.527654935797,-3.948583,1.9282093,12,False
20250,10,4142.684516107883,1717.5884256712957,0.2840983,0.008200805,9,False
20260,10,4089.057837693177,1721.139157651118,0.34207708,0.061828543,10,False
20270,12,4272.514131047433,2551.581862296407,0.88491476,-0.18077038,11,False
20280,15,4688.088843014816,1989.4039308295337,0.23454632,-0.33549786,11,False
20290,22,28851.480273982477,30299.858250493515,-9.120053,-18.19546,6,False
20300,16,11325.717504864759,5370.507611017789,15.55428,4.212708,23,False
20310,14,9987.207717875903,5340.546413991737,15.331277,-7.034006,22,False
20320,17,9372.609295174956,6953.197537823875,11.63842,5.53153,21,False
20330,20,7289.649854416877,5712.399845949161,7.56056,-1.7377343,25,False
20340,6,4709.888852191737,2957.3166891626606,2.8126843,-3.320868,26,False
20350,7,3826.8366832150023,6498.405650619235,-0.15752064,-3.4240649,22,False
20360,15,10580.981239941786,11518.916528910173,-11.3089075,3.5063894,26,False
20370,15,8197.147674648786,7547.772651584042,-5.8703465,6.696441,25,False
20380,15,5684.532786430209,2653.3537268898017,4.6379147,-3.2607505,16,False
20390,20,12754.111337133607,7349.029187586616,12.528117,-20.022533,17,False
20400,13,18544.707061584984,6369.236531955773,22.926147,-7.0641375,11,False
20410,4,15317.846258531255,4091.8780529238647,2.5769958,-11.478083,23,False
20420,4,15491.81732399398,3949.459203485966,0.20477295,239.82399,2,False
20430,4,15370.494852150987,3354.489827082503,7.78802,20.996157,19,False
20440,10,10241.950302554686,6115.626541900674,12.606506,18.165329,1,False
20450,8,7002.298194164541,6233.183135445324,7.209022,1.4220605,13,False
20460,2,63922.81022452001,24945.957387921593,-18.152882,-6.708585,5,False
20470,1,4230.619221816116,1194.4931979714243,-0.55892944,-0.080895744,6,False
20480,4,5074.758812002793,1158.0051813355585,-1.4184462,0.66077644,7,False
20490,7,6938.6162885693575,1422.9427254812472,-1.9141592,0.85185623,6,False
20500,4,5893.234001802406,946.9899682678798,-1.2971992,-0.44163895,6,False
20510,2,6021.884339639877,1474.9759320070277,-1.4714752,0.5306961,5,False
20520,0,4933.91649706397,1480.293214197782,-1.2507995,0.11473694,5,False
20530,1,3581.8171365942176,1179.4931114678034,-1.0489686,0.2665924,5,False
20540,1,3133.729407590898,864.864151182138,-0.85691226,0.6127609,5,False
20550,1,5970.331732826912,1523.6036229938547,-0.89242935,2.330885,4,False
20560,3,6487.10328266785,1153.0914968032675,-0.797081,1.4587269,4,False
20570,2,2430.8926344040783,1045.495098027724,0.6501007,-0.10164871,5,False
20580,6,47774.158255274364,17124.780290561393,22.361013,-4.659707,5,False
20590,8,13937.547273462429,4885.970118615135,-3.0030854,-0.6267589,45,False
20600,15,13234.89531503744,4483.471645945807,-2.5682216,0.16509704,48,False
20610,16,14322.83763784258,2786.304362412692,-4.8146935,-0.17425065,50,False
20620,18,13430.37717266347,3933.640807191221,-4.506051,0.661322,47,False
20630,21,3850.599433854423,1283.0222133696673,-0.4640411,0.034747846,52,False
20640,14,7710.842431278181,2030.5230853157025,0.78293794,-0.09553472,48,False
20650,13,9232.573855648272,2767.0135525508363,1.3439523,-0.12946361,51,False
20660,16,7545.029953552205,1390.9457214427887,1.3270186,0.3343574,49,False
20670,17,6995.385550489694,2336.2200238847367,0.22362567,0.22408673,55,False
20680,20,4278.7293674641305,902.1640649017229,-0.070341624,0.14405788,52,False
20690,23,4476.416312185452,1253.7758970406155,-0.12672481,-0.014621651,51,False
20700,6,41826.519290995275,16766.937048847056,-18.39076,-23.054245,39,False
20710,4,6275.304056378463,1332.2109442577027,0.012271118,1.6332299,5,False
20720,6,8296.276996339984,1336.4497745893782,-6.0394025,2.429941,7,False
20730,4,5984.423029833369,1590.6162327852687,-0.1956609,0.3301468,6,False
20740,7,3512.648858055698,1131.1807989883846,1.2679993,-0.4607872,5,False
20750,7,1988.2889629025253,1131.6510062735772,0.5277313,0.08534698,5,False
20760,4,4584.320342209955,1598.9102538916936,1.7548065,-0.015093994,5,False
20770,33,45255.33581800051,17057.562662936343,14.827113,-5.002182,3,False
20780,33,11768.802063081866,2804.887520026427,-1.8979286,-0.3162604,65,False
20790,38,15075.27886972576,4534.578480961599,-1.8395287,-0.6130794,62,False
20800,36,8283.420911676529,1855.206188001754,-0.79650676,0.041656118,56,False
20810,24,15809.353149322713,4937.37703644354,-2.3399544,3.1654909,51,False
20820,18,10953.738859403213,3513.248923717191,-5.6175804,0.61416245,4,False
20830,14,16350.003425076095,5638.9504342563605,13.08179,-6.00265,6,False
20840,33,14877.97146791188,5477.8194566816455,12.43959,8.07,2,False
20850,20,10639.895394222633,3357.0737257319806,-1.2816001,0.07520963,57,False
20860,16,8777.23538478945,2941.866074450025,-0.74479413,-0.1197107,68,False
20870,13,11485.321850083263,4393.677275358307,-2.1512673,1.3546538,49,False
20880,18,8381.741286868737,3891.3732794477583,1.8706349,-2.9297268,7,False
20890,28,12524.30664747554,3163.29827869583,2.429114,0.23936789,49,False
20900,25,6663.838458426195,5674.988458138043,-0.27504256,0.782477,52,False
20910,20,10081.530191394559,2198.9733968377154,-0.6976279,-0.36878404,65,False
20920,19,5384.028138856631,1842.8304317001061,0.25377324,-0.13899954,52,False
20930,29,7198.5383238543645,4062.008370252331,-0.06401395,0.4270832,55,False
20940,31,6638.079767523135,1633.8151670247157,0.67499465,0.3712876,62,False
20950,29,8671.528527312817,1646.8017488453186,1.0408309,-0.07519353,50,False
20960,31,5917.04284250165,2295.05294056586,-0.10000279,-0.5119523,65,False
20970,34,7948.450603734039,2995.3410490293086,-0.72344184,-0.44479144,63,False
20980,29,5329.458790533989,1539.211486443627,-0.10644226,0.021305969,63,False
20990,9,42055.8977552495,17232.491056141593,-3.8467925,-14.791162,53,False
21000,9,5405.380467645177,1915.3229492699136,1.7616628,1.1682053,3,False
21010,8,5509.902176990078,1079.1024047790831,1.2159067,-0.8514862,3,False
21020,6,5999.6194045955945,1093.8226547297327,1.3604126,0.79259235,3,False
21030,6,4482.387087256075,1396.4010885128957,0.7154719,0.67387897,6,False
21040,9,3529.0732494523263,1002.260445193763,0.36372885,0.0025780995,6,False
21050,5,4629.333645353292,1173.268937626834,-0.29945883,-0.27749506,6,False
21060,9,4629.618018800255,1380.0028985476806,-3.033631,-0.61372375,6,False
21070,5,4653.383070412321,1155.7499729612803,-1.1105042,0.03375435,4,False
21080,6,5600.326686899613,1480.766693304519,-0.40018615,0.30361253,5,False
21090,6,3419.620446774759,1486.8880253738007,1.0378647,-0.010277748,4,False
21100,3,4566.827235619933,956.5939577480092,1.0437164,0.2259613,5,False
21110,15,48807.77129720225,18635.382367958002,5.7771454,9.971405,4,False
21120,8,6537.578374291203,3016.935531296617,0.25012207,0.4998725,47,False
21130,10,7487.799142605256,2266.905820716864,0.52452993,0.6906537,53,False
21140,9,4546.846379635011,2932.4092483826335,0.22581224,0.33780733,48,False
21150,11,6241.812717472385,2412.857641884411,-0.26619312,-0.17769463,49,False
21160,15,6868.530264911118,3395.739683780251,-0.33919445,-0.5963388,50,False
21170,16,9790.753597144603,6298.269603629238,0.72378236,-1.5074128,58,False
21180,19,12099.351718170688,3491.8897462548844,2.1769228,-0.3498397,52,False
21190,15,10533.920542703936,1984.138100032354,1.0827857,0.28473246,46,False
21200,18,5197.606372167866,2671.703576372199,0.37286967,0.09003974,55,False
21210,2,42470.12726611494,15599.668329807528,-5.3688884,-22.803177,42,False
21220,4,10893.931292237894,1432.0314242362142,-0.64998883,-2.4539413,3,False
21230,14,9807.068777162725,1450.5247326398817,-1.4913712,-0.61762303,12,False
21240,17,7261.752818707065,1617.0324672065185,0.24672106,-0.2097202,9,False
21250,16,10505.016753913342,1630.4557645026744,0.3307563,-0.21900092,9,False
21260,25,12000.34995323053,2663.1481370738657,0.008522034,0.025852203,8,False
21270,23,9931.402418591244,1798.147379944147,0.18178813,-0.063066274,9,False
21280,26,6717.710398640299,1228.8075520601262,-0.0012478299,0.01401435,9,False
21290,16,6152.310460306762,1226.8243558064862,-0.9196031,0.02194892,9,False
21300,2,8929.144415900104,1807.52261396642,-6.1879554,-1.5492197,12,False
21310,0,9703.050139002684,1923.6569340711455,-10.754939,2.3209789,6,False
21320,2,6347.123758049783,1643.2753877545906,3.150287,1.2085769,5,False
21330,1,8348.833571224186,1776.8725334136943,-0.5386276,0.3315277,2,False
21340,1,8824.494093147776,1507.1529451253446,-3.291972,-1.3468271,3,False
21350,1,5236.198048202531,1336.8590052806617,-0.26586914,-1.0049149,5,False
21360,2,5623.680734181129,1649.806049206997,0.7779449,-0.40421754,5,False
21370,1,5100.2440137703215,1243.637406963943,-0.8766403,1.4096909,4,False
21380,1,4502.981678843475,1105.3822868130283,1.2148399,0.24924374,4,False
21390,0,6715.841868299163,1361.8788492373321,2.6922607,-2.558896,4,False
21400,0,6629.869229479568,1813.1271328839575,1.2601675,-0.45062765,3,False
21410,1,8165.718400728744,1649.6811813195907,-3.6753502,1.8755169,4,False
21420,1,6557.561741989167,1616.5599277478086,-1.42239,0.52124023,4,False
21430,0,7358.188296041357,1214.4653144491201,-0.0975647,-1.9457741,5,False
21440,0,7309.671128033053,1714.9069945626788,-2.5152404,-0.92480624,5,False
21450,1,8859.901579588794,1918.6578642373945,-1.128624,1.5784454,4,False
21460,1,6149.2184869298635,1754.4018923838403,-1.7822214,0.69807434,3,False
21470,1,7032.160905440091,1918.5588341252399,-0.6515045,0.07305908,2,False
21480,1,6369.6650618380245,1412.927457444295,0.015731812,-0.5212307,4,False
21490,1,7332.511234222557,1344.8152289441105,-0.6861954,0.3383484,2,False
21500,2,5788.677741937273,1418.0126938783023,0.4298401,-1.2929688,3,False
21510,5,6989.208324266777,1904.266788031551,1.9736252,-2.754654,2,False
21520,2,9532.067666566369,1699.5999529301005,1.1724192,0.10130819,3,False
21530,3,7262.822178740163,1562.4115974991994,1.1442719,-1.0506287,2,False
21540,3,5398.8536746239015,1575.2549000082495,0.57922363,0.64985657,3,False
21550,1,6972.667495299055,1486.5059703882794,0.62119293,0.20354462,4,False
21560,1,4875.08276852814,1397.5814824188249,0.5057602,-0.4337921,2,False
21570,1,7487.100707216378,1151.3036089581235,1.7708702,-1.0493774,4,False
21580,1,6376.77136174726,1298.3897719868253,1.1906891,-0.69457626,4,False
21590,2,6518.734232962715,1660.8202792596194,-1.7694855,1.4560852,2,False
21600,1,9459.306264203522,1745.1962640345068,-1.4807688,2.3191578,3,False
21610,12,10794.19672787188,2622.9723597476204,0.19403458,6.8381634,4,False
21620,4,5947.848770774186,1172.9978687107662,0.85944366,-1.2421207,4,False
21630,3,8291.026233223485,1766.390104138947,1.8246727,-3.290474,4,False
21640,0,9037.205430884042,2319.9172399031822,3.0495987,-1.0304794,4,False
21650,0,7486.192289809286,1953.264447021959,1.5872599,-1.1406428,3,False
21660,0,11550.43241614789,2417.7042829924426,-2.0197563,-0.54622936,4,False
21670,13,43113.018660260845,19215.70675255011,30.520376,-3.6556625,3,False
21680,14,8794.264039702242,3828.31712375033,-1.1275498,0.7587447,49,False
21690,18,11785.31412394256,4053.1022686332503,-1.8399745,0.1505024,43,False
21700,13,4274.557754902839,1038.4305465460845,0.107192524,0.14058219,49,False
21710,15,7501.219834133646,3121.057192683274,0.3258255,0.16848178,45,False
21720,15,9330.06939952753,2830.1469926489685,1.5382789,-0.21006536,48,False
21730,71,20677.01138946342,24986.394257675514,4.6337786,-26.805437,34,False
21740,43,20517.64669741635,2360.8794971366074,-9.086578,-3.9078865,18,False
21750,47,14564.03082940983,2179.426530076203,-0.5803436,-8.256207,15,False
21760,56,15118.666971661225,2383.7319480176457,-0.198707,1.1542579,26,False
21770,70,27064.52031719757,5164.171375932445,0.8513582,1.0506744,18,False
21780,82,16776.33890334837,2972.4060960777215,-0.7923611,-4.8599296,17,False
21790,89,16839.28392182993,2128.5690028749364,-0.8002399,-0.28075945,21,False
21800,82,23539.594622677767,4156.057506820616,-2.891009,-3.5899339,35,False
21810,85,31983.80535521063,4742.032053877325,-9.172423,-4.1766853,30,False
21820,50,30678.21208936401,3389.970796334387,-0.7087263,-6.2888694,29,False
21830,54,22206.284245681447,3931.5676262783527,-0.8987119,-2.623774,32,False
21840,49,22671.23104288781,5950.016974765702,-1.5316925,-9.432939,23,False
21850,42,24203.981924468542,5069.025744657449,1.4048042,-1.3971748,4,False
21860,48,12955.832547543983,2365.418778990308,-3.1417966,-0.575464,9,False
21870,52,13406.662112546881,3024.2060115012005,-1.1274204,1.6933732,16,False
21880,8,54197.40432898978,22621.98178763302,10.382141,22.555151,6,False
21890,21,15847.052659721934,7119.667267506256,17.378225,-3.9734955,3,False
21900,24,8517.738667040683,4759.39092741918,-2.5438004,-1.9482536,4,False
21910,28,6905.569418954529,2437.4055879151506,-0.45945436,-3.5849197,5,False
21920,24,5222.62280851298,2013.4363660170638,-2.755727,-0.8463567,6,False
21930,30,24845.877082526185,12715.470813147267,-22.733437,-1.4038925,4,False
21940,31,15463.260005574504,10686.78061906391,16.562077,6.471331,16,False
21950,28,13315.435216319442,6966.263273807558,18.043093,9.304305,17,False
21960,28,12890.08200129076,3777.297711327504,0.760458,2.4322128,16,False
21970,11,10553.653395862497,2790.527190335188,-1.3461609,3.3703241,9,False
21980,14,10678.235341103886,3010.911822023355,1.5622592,0.42130533,9,False
21990,10,61282.124155417456,19481.83184405409,70.1157,-42.5739,12,False
22000,8,5414.200587344359,1155.2497565461765,-1.4071808,0.49723244,4,False
22010,8,6892.764104479422,1172.5851781427225,-1.9894531,-0.112257384,5,False
22020,3,44510.30881717178,19622.935203480647,-20.489843,34.57314,3,False
22030,11,10625.059435127881,4987.869284574326,9.000029,-0.9027653,4,False
22040,11,7810.761038464818,2123.54985813849,1.1054382,0.54177946,44,False
22050,3,5586.926167401893,1943.5529321322845,1.0016598,0.21537708,42,False
22060,4,13012.565465733496,3439.2438122354747,-1.4926273,0.20837043,17,False
22070,3,9566.121157501613,2283.6873691466612,-0.9120643,0.05756235,32,False
22080,6,10337.620809451273,2078.710658076299,1.1894667,0.04115786,28,False
22090,5,15183.222451113597,2879.5784413695,-2.085449,-0.7566433,24,False
22100,2,8894.02085673291,3420.1874217650707,3.3373458,0.50388795,5,False
22110,5,6488.026741621831,2154.1935846158303,-0.5436408,-0.38204557,46,False
22120,11,4820.3718736213705,2140.8288114653164,0.08006706,0.4396673,40,False
22130,11,6840.937874297646,4979.102730412378,-0.24933389,0.16990955,26,False
22140,5,8339.104088569708,3665.0285128495248,0.59778047,0.62981373,39,False
22150,5,8022.624944492918,1565.2175567632762,0.67291933,-0.22084981,44,False
22160,7,7320.18865877103,2348.9955300085185,0.1462193,-0.6280328,39,False
22170,14,12381.412318471588,2319.195119001418,-0.94582105,0.06737381,50,False
22180,14,5184.863643337209,1894.744837702428,-0.47179726,0.85039276,44,False
22190,10,9543.409086903903,2513.6570967417174,-0.47284913,-0.027744194,39,False
22200,14,15802.83094891545,3284.1415925626593,1.637574,1.1656537,45,False
22210,11,5264.203073590532,2499.995199995392,0.24862476,0.5868157,47,False
22220,16,9638.398777805367,1895.2387712370175,-0.8279445,-0.79531646,50,False
22230,13,7380.901299976853,2464.7369027951036,-0.7005022,-0.15431896,57,False
22240,13,2314.1706937907584,3027.6175451995255,0.20693028,0.15252475,51,False
22250,7,5780.314697315363,1641.5754627795823,-0.18638642,-0.7357095,48,False
22260,7,7780.807027551834,3210.77186981573,-0.1326457,0.98304504,44,False
22270,5,8852.125959338808,1997.369269814673,0.5763382,-0.039723102,29,False
22280,7,11798.222874653624,2419.2486436908466,1.6901044,0.23372115,47,False
22290,7,8932.32657262373,2274.969010777949,1.083106,-0.49279487,51,False
22300,24,41925.11123419949,19664.413950077433,-9.783827,-16.576277,41,False
22310,19,9909.236751637332,1539.0497067996212,0.10936652,-0.1844426,27,False
22320,17,7395.316828912741,1740.4212133848519,0.6993607,-0.4801231,23,False
22330,20,7520.86245054382,1413.0619236254297,0.658535,0.12096151,12,False
22340,26,5279.741944451452,1243.0012067572582,0.11667506,-0.13787334,12,False
22350,25,10486.270786127927,1209.637962367253,0.06354269,-0.12372335,12,False
22360,14,13756.126853151653,2014.5863098909413,0.28896955,-14.61304,11,False
22370,13,8673.304041713285,2387.8245329169395,-4.3015184,-0.7332182,8,False
22380,19,10121.222455810364,1575.0828549635096,-3.5386505,-0.46202564,8,False
22390,17,10844.826047475359,1409.8546024324637,1.9581666,-2.0977242,11,False
22400,14,10320.596494389265,1341.7264997010382,-2.6736228,-1.3255317,10,False
22410,16,8203.19389018692,1559.2042842424464,-0.39157104,0.31959024,6,False
22420,17,9454.789685656682,1467.9093977490572,-3.165251,-0.088538274,9,False
22430,23,7986.830472721955,1753.8711469204345,0.3602244,1.7751787,9,False
22440,10,6813.599269108802,1726.0121668169086,-0.5251338,3.728873,6,False
22450,2,8520.270652978108,1663.3508349112642,3.1934204,3.11545,4,False
22460,9,6826.996411307098,1313.9505317933397,0.51124954,-1.8998585,4,False
22470,10,9769.5062311255,1392.5559234730933,-1.9311097,-1.9835007,5,False
22480,12,7213.0783996848395,1043.3791257256396,-2.893814,-1.4593506,6,False
22490,12,7799.695699192373,1007.4800246158729,-3.3506012,-0.5643298,6,False
22500,2,8210.538411090956,1556.7446804148715,3.6906586,5.1611733,6,False
22510,7,12669.830306677355,1618.5518218456893,-4.9457436,-1.147749,4,False
22520,10,9887.788377589804,1426.3807345866671,-2.8935192,1.9838333,3,False
22530,9,4676.083724656777,1468.6190792714085,1.742897,-0.5163021,4,False
22540,9,5091.598766595813,979.8877486732855,0.7589918,0.83864814,7,False
22550,12,11852.930186245087,1943.8991743400684,0.66038513,0.7993908,4,False
22560,13,7111.799139458313,1435.19266999243,-2.4657419,-1.0943735,7,False
22570,15,8760.309583570663,1303.398634340239,-3.1801414,0.3218155,4,False
22580,13,7863.109563016403,1958.5075950835626,3.3210297,-1.5371494,4,False
22590,6,10735.57152647217,2090.920371511072,-1.4069786,0.59836006,4,False
22600,3,9669.1266927267,1914.3035287017574,0.5244446,1.2260641,3,False
22610,4,5275.396288431799,1253.8213588865042,-0.057937622,-0.12171936,2,False
22620,5,10014.47901790203,1828.1723113536098,4.925176,1.0550562,3,False
22630,9,6252.100766942261,1324.850180209068,-0.0524292,1.9338837,2,False
22640,28,43265.94810009368,18450.843720545683,12.643806,50.275192,2,False
22650,26,5875.835429962279,3423.4652035620284,-0.4869446,-0.23143819,15,False
22660,34,8811.48659421326,4639.718957005909,0.113850184,-0.73274773,7,False
22670,32,10621.067130943105,3963.1830641543675,-0.65467,0.32377395,43,False
22680,38,6972.6012362675665,3210.0305294498366,-0.9827428,-0.074263774,61,False
22690,37,7094.913036817295,5445.32900750726,0.8655085,-0.10055542,56,False
22700,29,12797.57098046344,2005.9795612119283,2.679173,0.2445109,45,False
22710,32,6171.285846563907,5511.4861879533,0.46542138,0.45518434,38,False
22720,31,5239.903434224719,1619.2535317238003,-0.36707842,-0.23155127,27,False
22730,36,13826.23451992624,2737.1342678063857,-3.3783572,-0.48243186,26,False
22740,31,12260.705281508075,8629.51400717329,-2.7517297,0.290277,53,False
22750,31,19080.617442839735,5834.422336444286,-5.645303,-0.73739904,46,False
22760,35,11528.559233486203,3977.4597420967066,-1.8134924,0.4068233,28,False
22770,34,10946.341809024601,1999.5224429848242,2.3034322,0.2476475,23,False
22780,28,12917.422033827028,2545.623302847458,2.7804823,-0.66004103,29,False
22790,33,16733.586913749245,2848.642834754824,3.1459215,-0.6033911,31,False
22800,43,13122.620088991374,3617.9035365802665,2.4321122,0.818997,33,False
22810,36,6948.218908468558,1719.4313013319259,-0.043321423,-0.02614569,31,False
22820,37,8794.505102619476,1269.5849715556656,0.7003212,-0.9186873,22,False
22830,38,8244.790658349064,3515.9900454921653,-0.30658314,-1.0189223,41,False
22840,36,9706.17308726771,2591.7920441269976,1.5060378,-0.25465378,51,False
22850,29,6733.102776580794,2084.596363807632,0.58564496,0.22795059,49,False
22860,33,7396.399597101282,1580.0335439477226,0.354953,0.4961936,35,False
22870,30,7566.370992754717,3519.077720085193,0.7174474,0.9352694,30,False
22880,36,8823.436802063015,1508.3209207592395,-1.3398017,-0.106131844,23,False
22890,35,8833.538475605345,1229.3461676842694,-1.3224202,-0.12414551,23,False
22900,36,12317.949585868582,2022.5884405879513,-1.1796085,-0.57287323,45,False
22910,35,9345.599285225106,2118.4333834227596,-1.1463809,-0.22129679,48,False
22920,36,4631.355956952564,1270.3023262200222,-0.0014106263,0.5856552,47,False
22930,36,3779.607254728988,2109.4421063399677,0.41139552,-0.041195426,30,False
22940,41,6774.996974169066,1653.438235919322,-0.39843184,-0.36551338,35,False
22950,31,6313.551140206278,2052.5286843306235,0.14182328,-0.29797193,49,False
22960,42,10685.928878670305,3009.7079592545188,-0.8626678,0.18965165,47,False
22970,40,8002.974509518321,1380.0985472059594,1.1762719,0.5688082,47,False
22980,37,9675.643854545287,4133.418439984029,1.3542558,0.36782125,45,False
22990,33,3715.365796257483,3807.712436621232,-0.33000988,0.081592984,18,False
23000,35,4658.15779037164,1823.6732163411295,0.39940783,-0.37339574,11,False
23010,37,6637.947273065673,3232.329809904924,-0.15069927,1.2700382,11,False
23020,31,5729.524325805764,2422.7686641526466,-0.30845368,0.17494415,25,False
23030,34,5376.348017009315,2271.5113911226595,0.55665725,-0.47895536,11,False
23040,37,8900.201289858562,2250.2364320221996,-1.6390218,0.21784922,15,False
23050,36,6712.685230218977,4078.0510050758317,0.120522566,-0.100950964,45,False
23060,32,7248.147901360733,2186.2063031653715,0.40534702,1.1841305,45,False
23070,32,5613.844226552782,1966.8101077633296,0.52861696,0.504811,17,False
23080,28,5134.300536587238,1091.6519591884585,0.035782814,-0.3553052,16,False
23090,31,4394.127558457993,893.1886698788784,0.027434744,-0.3591571,41,False
23100,41,10304.827460952463,4261.864380761077,-1.5207845,-1.4701661,46,False
23110,35,12031.536643338623,1938.1037123951855,-2.098768,0.41091737,55,False
23120,46,7184.556632110293,4401.527234949251,-0.8111612,0.49337718,44,False
23130,44,5488.31504197782,1892.9632854337137,-0.52395463,-0.08231323,50,False
23140,34,8008.171077093695,2801.051588243244,1.0377003,-0.6796152,44,False
23150,32,12343.012800771132,3178.5414894256137,1.9872413,0.14521424,48,False
23160,32,12856.412563386413,2015.2285230216448,-0.20976798,0.81644315,24,False
23170,43,11116.229351718144,4095.7612235090073,-1.1455885,0.978041,42,False
23180,44,9438.776244831743,4792.456989895684,1.5903432,-0.2764712,19,False
23190,33,8629.764365265137,1665.4260716105052,-1.216822,-0.24197006,24,False
23200,34,3164.618934405847,1244.017684761756,0.10939269,-0.2205599,22,False
23210,38,6809.400046993861,1668.7324530912676,-1.6400852,-0.46657372,8,False
23220,39,8577.274159078745,4631.5248029131835,-2.137842,1.1464734,9,False
23230,43,6888.4305179046405,4217.923896895249,-0.741642,1.761546,22,False
23240,37,5055.105043418979,1978.2163683480126,-0.3174689,-0.21694547,21,False
23250,36,10299.179627523738,5635.1713372354525,-0.48405927,-0.9558769,13,False
23260,42,14261.250681479518,2468.456197707385,2.082537,-0.7208381,39,False
23270,39,18342.534339616213,5199.062607816913,4.7287407,0.26690954,41,False
23280,37,14472.442399263506,3093.8891382853394,1.5721254,0.25572988,35,False
23290,34,14586.557750202754,6487.965012236117,-2.5393698,-0.6654765,18,False
23300,33,14385.376185557332,4715.010074220415,-1.6095921,0.19324403,42,False
23310,41,7062.35562684293,4785.6966055110515,-0.23750877,0.51949245,12,False
23320,49,12438.53620809137,4818.538160064731,1.8554211,0.254346,53,False
23330,41,5968.849637911814,2735.8022589361244,0.30247357,-0.5506819,49,False
